pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight
467.272 -1.58588 -0.915865 370.071 -0.664343 2.6887 918.963 0.521161 0.608545 0.805861 0.561172 380.408 1.44852 0.532383 896.636 1.5571
2049.37 -0.374352 2.28224 1424.39 0.368759 -1.29544 3601.09 0.353327 0.666663 0.841444 0.800524 334.57 0.0853662 0.0310059 3582.86 -1.5571
365.048 -0.0157072 0.603863 280.934 -0.450169 -2.92561 649.849 0.541422 0.595331 0.792836 0.786473 353.65 0.517036 0.086234 866.638 1.5571
588.725 -1.06827 1.04741 554.346 -1.13439 -2.43544 1161.48 0.505458 0.396369 0.437002 0.821544 525.743 0.154512 0.637962 1104.59 1.5571
527.209 -0.0584742 0.726548 463.097 -1.79613 -2.90048 1378.38 0.612269 0.402015 0.702513 0.397448 588.19 0.278597 0.464881 1304.09 1.5571
732.75 0.549901 1.59339 431.658 0.350725 -0.889369 1094.27 0.29384 0.447376 0.450868 0.848809 710.662 -0.845052 0.0448729 1572.3 1.5571
595.392 -0.368637 -0.757236 257.687 -0.233625 2.17553 815.044 0.531411 0.605871 0.492228 0.732284 475.758 2.9099 0.210969 887.739 1.5571
607.682 -0.0176986 1.23161 377.942 1.6131 -1.08799 1243.82 0.759731 0.803443 0.766215 0.822304 380.018 2.07158 0.832459 1117.3 1.5571
644.13 -1.05261 -1.20281 564.951 0.640545 2.24541 1678.9 0.546467 0.355473 0.798845 0.78236 338.133 -0.416424 0.300242 1404.47 1.5571
552.139 -1.09685 -3.00604 515.363 -0.501848 -0.118317 1169.11 0.836577 0.160498 0.781852 0.759438 343.702 0.0630896 0.00157761 1228.78 1.5571
370.805 0.00958441 -2.86713 256.486 -1.52472 1.28777 764.365 0.609534 0.370429 0.82155 0.6795 281.632 -2.93426 0.0532446 691.6 1.5571
965.943 -0.301274 -1.92512 540.374 0.268293 0.124363 1314.26 0.832071 0.631387 0.741714 0.82706 862.855 1.60059 0.514204 1681.15 1.5571
479.08 -0.112509 2.63486 315.481 0.0468243 -2.00904 589.039 0.717343 0.813712 0.814557 0.793545 735.076 -0.0287059 0.500659 905.074 1.5571
638.444 -0.281903 1.42061 455.67 0.281561 0.558021 566.581 0.582558 0.484124 0.833898 0.764059 1110.94 -2.50243 0.0142205 1384.92 1.5571
624.936 -0.531693 -1.86878 375.342 0.726412 2.68577 998.059 0.655973 0.288834 0.764247 0.82072 435.5 1.39836 0.0567007 1208.59 -1.5571
592.422 1.09185 2.05446 529.718 0.573068 -1.60962 1185.5 0.386085 0.384941 0.680466 0.499818 450.772 0.654228 0.0868242 1249.55 1.5571
407.276 0.834453 -2.70147 299.81 0.851021 1.93839 525.928 0.63849 0.572702 0.692806 0.778135 496.094 -2.11042 0.605037 1050.07 1.5571
807.988 -0.52058 0.701663 298.704 -0.99688 -2.13735 1019.7 0.783426 0.775276 0.810769 0.814809 385.56 -1.59347 0.55172 1225.83 1.5571
610.429 -0.139967 -1.28809 316.66 0.128404 2.11391 900.439 0.719981 0.492801 0.75131 0.522607 349.939 -0.0982315 0.122233 1043.65 1.5571
597.491 0.761386 0.046419 291.162 1.20582 2.84349 855.975 0.525035 0.580136 0.448453 0.664694 628.401 -2.70027 0.385687 1131.52 1.5571
856.076 0.983261 -0.981099 327.38 1.27325 -2.87384 890.225 0.718232 0.35042 0.794343 0.749378 1109.51 1.50341 0.47821 1192.27 1.5571
1283.18 0.474904 2.59083 411.361 0.289381 -0.68276 1477.29 0.627866 0.637521 0.759929 0.587701 611.107 -0.318494 0.278286 1873.73 -1.5571
638.946 -1.0598 -2.85235 428.591 -0.582976 -0.308097 1046.26 0.57043 0.695324 0.756866 0.6698 200.405 1.67182 0.263742 1452.28 1.5571
825.881 0.155734 0.40711 581.764 0.900754 -2.49843 1515.12 0.124369 0.868799 0.825271 0.778623 211.4 2.04378 0.388916 1443.32 1.5571
337.937 -0.25396 -0.874435 327.414 -2.09818 1.8279 980.037 0.634005 0.735392 0.57689 0.864568 32.4295 -3.00886 0.41487 963.314 1.5571
460.587 0.678667 2.287 313.767 0.358025 1.04276 500.777 0.64673 0.737779 0.458359 0.798505 974.422 -1.13256 0.450643 946.419 1.5571
592.344 0.840408 2.34024 459.834 0.229386 -0.441484 1123.36 0.791169 0.120319 0.71201 0.796887 515.862 0.39277 0.576154 1314.6 1.5571
502.259 -0.391398 0.422051 251.837 -0.572167 -2.7637 742.08 0.604219 0.306848 0.621508 0.538535 55.9958 -0.437044 0.862095 732.638 1.5571
386.871 -0.596368 1.19961 273.133 0.0810522 -1.86342 703.171 0.73657 0.564223 0.822049 0.72592 115.1 1.47765 0.292723 674.971 1.5571
506.243 -0.0412391 1.23029 395.215 -0.00459268 -2.04345 926.87 0.627137 0.402649 0.688755 0.853645 588.902 1.39325 0.185374 876.205 1.5571
418.436 0.375177 -2.01628 269.376 0.0499634 -0.502918 481.229 0.64485 0.728673 0.709746 0.751857 560.238 2.08217 0.346066 783.151 1.5571
436.106 1.80521 -2.93128 363.159 1.3897 0.672111 803.477 0.806858 0.655248 0.800951 0.738919 129.021 -0.242778 0.929105 831.518 1.5571
564.433 0.0867919 -0.277854 442.732 0.0767747 2.43039 999.746 0.426027 0.665938 0.791975 0.761974 514.268 -2.78848 0.634398 1324.05 1.5571
440.503 -0.510107 -1.30098 390.989 -0.989389 2.89141 780.127 0.79633 0.453893 0.786649 0.482669 176.121 2.50767 0.0344915 1153.03 1.5571
565.857 0.243104 -2.30365 527.702 -0.339979 0.205889 1138.31 0.34447 0.140647 0.66183 0.755244 382.459 2.26253 0.0356319 1225.71 1.5571
321.589 1.11943 -2.84955 310.755 -1.14304 0.965635 1078.21 0.440176 0.71514 0.697084 0.652345 827.26 -1.353 1.07751 807.73 1.5571
849.567 -1.21335 2.63287 303.015 -0.0666368 -1.55352 1224.8 0.421606 0.688221 0.333895 0.650878 198.324 0.089645 0.0224156 1054.57 1.5571
