pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight
382.346 -0.593376 -0.826282 267.271 -1.6276 2.05573 774.678 0.864137 0.768414 0.843067 0.829528 46.3662 1.56737 0.042689 1189.73 0.0996691
2776.66 -0.649911 -0.915085 1441.8 -0.546432 2.85389 3881.36 0.368989 0.652894 0.831726 0.774889 1888.03 1.64305 0.386729 4262.22 0.0996691
1608.43 0.0292267 -0.741765 327.974 -0.781961 2.75644 1619.43 0.360012 0.689075 0.718612 0.813325 1279.78 2.29692 0.146046 1952.91 0.0996691
1784.65 -0.681468 0.327607 829.457 -0.271944 2.3783 2175.56 0.685968 0.710095 0.859831 0.839137 1480.87 -2.43183 0.805983 2593.55 0.0996691
2361.31 0.113382 1.36942 1205.27 -0.0488137 2.80628 2319.59 0.642707 0.691007 0.750277 0.703751 2713.67 -1.42642 0.0346272 3901.89 0.0996691
950.361 -0.390347 0.658439 910.372 -0.0947702 -2.28329 1963.04 0.741416 0.686867 0.767434 0.837928 472.053 -2.21189 0.0613382 2988.48 0.0996691
1256.96 0.552955 -2.20271 602.54 0.896771 -0.103048 1565.93 0.530697 0.739926 0.748796 0.81934 1070.04 1.45471 0.816108 2061.98 -0.0996691
841.131 1.76622 0.0689213 449.395 0.36954 -1.85196 1432.21 0.63292 0.518475 0.83542 0.847729 680.975 2.83702 0.891341 1383.15 0.0996691
2940.97 -0.147832 2.19958 1775.75 -0.332096 -1.28493 4562.15 0.781077 0.709081 0.791931 0.6166 658.595 -1.7168 0.0333475 6676.79 0.0996691
929.227 0.64063 -1.36452 708.977 -1.43154 1.25687 2555.91 0.808141 0.76531 0.751975 0.774629 453.055 2.51668 1.25683 1596.09 0.0996691
939.424 1.31234 2.79977 349.92 0.945314 -0.242009 1197.52 0.830231 0.792565 0.78608 0.655687 578.865 -0.280857 0.0625239 1282.93 0.0996691
