pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance weight
1664.56 -0.516631 -2.32571 959.255 -1.12841 0.683366 2689.43 2092.63 0.622589 0.271823 0.659151 0.733712 218.249 1.06782 0.00119936 3186.17 0.963778 1.5571
485.071 -0.24859 1.02811 473.219 0.621798 -0.6191 842.641 819.22 0.756517 0.76828 0.757927 0.754979 215.811 -2.59252 0.495322 1357.78 0.485923 1.5571
1242.61 -0.553953 1.43722 953.23 0.256066 -3.04917 1968.84 1727.69 0.312617 0.259707 0.64334 0.689721 1046.44 -0.608513 0.146104 2867.49 0.665128 1.5571
1052.1 1.02933 -2.02679 871.669 0.151709 2.35454 1792.09 1814.78 0.393069 0.234856 0.629821 0.549262 949.116 0.494651 0.534935 2171.19 0.860017 1.5571
1062.92 -0.149416 -1.74785 947.013 0.234851 0.925056 2060.42 1551.18 0.273047 0.468681 0.539591 0.616604 534.397 2.54603 0.646376 2113.1 0.506183 1.5571
2353.63 0.682552 2.24868 296.528 1.16928 -2.39573 1330.91 1272.73 0.200337 0.783083 0.654004 0.650918 1789.33 -0.762385 0.0135357 3187.57 0.820562 -1.5571
1093.06 -0.682831 2.72977 955.438 0.302466 -2.89547 1269.95 1207.64 0.660192 0.421081 0.694199 0.554132 1574.5 -0.0910579 0.264922 2403.34 0.700324 -1.5571
436.982 -0.871384 2.21461 372.829 2.2648 2.49921 1860.29 1858.85 0.705921 0.486739 0.687086 0.433072 414.226 -0.215828 0.101386 1554.85 0.177299 1.5571
1285.03 -0.98086 -1.00744 689.347 0.475857 1.96331 2411.28 2371.51 0.575167 0.764812 0.657586 0.729885 271.142 2.28052 0.0132773 2541.58 0.962033 -1.5571
1431.42 1.0011 2.94418 1367.03 -0.0295139 -0.575754 3305.42 2626.35 0.354354 0.212434 0.5463 0.689502 110.078 -1.0569 0.308276 3533.9 0.582697 1.5571
1254.88 0.422632 -0.474347 850.701 0.441918 0.848153 1284.62 1288.01 0.577903 0.451571 0.594146 0.482407 1290.81 -3.10857 0.017946 2691.01 0.809249 1.5571
1515.8 0.216955 -0.536803 971.928 -1.13885 -2.7614 2816.06 2833.79 0 0.449158 -1 0.487533 186.141 1.13504 0.52929 4465.09 0.597955 1.5571
1104.44 0.771891 2.92046 863.704 0.249944 -0.935485 1928.43 1885.52 0.232911 0.459712 0.801355 0.671337 691.515 0.8717 0.480601 2640.26 0.853459 1.5571
2066.42 0.658906 -1.83986 863.835 0.131338 -0.23515 2119.39 1765.99 0.769996 0.226246 0.739645 0.793207 2074.05 1.53574 0.281606 3443.96 0.931479 1.5571
942.515 0.410713 -2.85347 853.48 1.29076 0.209018 2013.58 1772.51 0.412453 0.551911 0.645513 0.367431 58.2642 0.569048 0.00474375 1807.63 0.945878 1.5571
841.311 1.2039 1.55594 598.289 -0.510247 -1.55929 1980.41 1998.94 0.623635 0.516268 0.716403 0.603522 138.731 -1.97942 0.419583 1558.57 0.169742 1.5571
942.045 1.78062 -0.88078 545.658 -2.08583 1.98417 5059.79 5054.71 0.420132 0.623846 0.221437 0.666032 420.491 2.65897 0.628904 1528.69 0.923734 -1.5571
1245.47 0.952387 -2.57739 1147.14 1.26707 0.844629 2415.18 2385.54 0.482622 0.39498 0.367479 0.707605 192.199 -0.724465 1.5636 2409.28 0.940696 -1.5571
1040.29 0.853326 1.1494 990.659 0.589873 -2.41155 2016.21 1974.75 0.531419 0.615209 0.67942 0.75287 544.879 2.56547 0.122271 3019.43 0.930475 1.5571
1251.25 0.570164 1.63324 914.249 0.397653 -0.211776 1792.58 1526.45 0.529028 0.283509 0.650092 0.716771 863.59 -1.96267 0.66413 2767.66 0.640465 -1.5571
1081.57 -0.387613 -2.56908 680.822 -1.3718 0.571605 1952.14 1903.54 0.464545 0.761561 0.570002 0.696715 253.511 1.14354 0.00350845 2919.14 0.940792 1.5571
386.347 -1.35249 0.676438 329.736 1.0363 2.86688 1246.32 1257.02 0.161022 0.275316 0.743426 0.291248 535.449 -1.90695 1.50936 1000.06 0.629737 1.5571
761.674 -0.542661 2.93464 711.124 0.871962 -0.414105 1864.03 1876.21 0.38643 0.366223 0.399924 0.499932 83.9995 1.26609 0.0970888 1564.8 0.635849 1.5571
732.461 0.549827 -2.38934 476.33 -1.9046 -1.16328 1986.2 1600.71 0.382282 0.555785 0.753016 0.708538 1036.81 1.43996 0.433702 1596.72 0.374346 1.5571
1887.74 0.0505044 -1.81665 809.134 -0.884016 2.66611 2285.59 2317.83 0.0612436 0.217498 0.628108 0.58367 1234.57 0.754617 0.261818 3341.55 0.56138 1.5571
903.075 -0.0569745 -0.15659 830.546 1.29189 -2.80736 2125.61 1937.25 0.275968 0.0956915 0.688546 0.479604 154.947 2.56583 0.910206 2017.51 0.769019 1.5571
1991.73 0.331329 -0.294964 1240.91 0.623665 2.7078 3320.55 2462.51 0.477847 0.185761 0.319274 0.60615 78.9738 3.13629 0.349071 4304.73 0.42726 1.5571
1340.87 -1.06128 -1.58896 840.873 -1.66 0.932546 2264.36 1786.65 0.219059 0.624973 0.440304 0.598824 139.62 1.82877 0.0071013 2906.22 0.939324 1.5571
1078.77 -1.24015 0.405275 1043.34 -0.700441 2.75779 2057.04 3672.74 0.220648 0.269702 0.562482 0.571897 367.319 -0.21763 0.625596 1904.31 0.390639 1.5571
1183.4 -0.696136 -2.04954 768.33 -0.447579 0.300714 1852.3 1539.19 0.397273 0.547328 0.719889 0.631896 826.862 1.82091 1.51343 1989.96 0.96222 1.5571
1352.28 -1.00983 -0.403779 356.658 2.31504 2.97484 3792.94 3709.63 0.662878 0.664026 0.6182 0.830588 553.188 2.80992 0.0571175 2156.77 0.694083 1.5571
826.059 1.06187 0.157174 673.147 -0.181172 2.66159 1749.33 1626.58 0.504303 0.0539777 0.614027 0.0772614 441.285 -1.60837 0.418392 2650.51 0.224335 1.5571
1928.53 -0.988737 1.2049 1494.74 -0.130457 -2.03119 3924.98 2672.07 0.092398 0.226086 0.740637 0.658097 378.67 -1.64754 0.0526749 3563.87 0.35707 1.5571
850.768 -0.367799 0.0415114 264.547 2.2212 2.36737 1827.82 1756.97 0.597301 0.890855 0.682901 0.715576 451.211 -3.04252 0.405257 1476.19 0.698456 1.5571
2293.33 0.566415 2.23206 1390.63 1.09911 -0.237636 3513.27 3559.78 0.359249 0.242854 0.503719 0.682134 247.352 -1.74255 0.440881 5337.56 0.98253 1.5571
1520.96 -0.141873 2.95541 1084.98 0.994922 0.0991958 2975.03 3011.66 0.511464 0.272656 0.670341 0.633375 215.878 -1.09092 0.148157 3002.55 0.935423 1.5571
1648.04 -0.0595647 1.05983 1071.54 0.462024 -1.53804 2664.55 2643.51 0.481635 0.549427 0.72334 0.456423 392.425 -2.87182 0.14224 3240.67 0.933135 1.5571
1405.68 -0.325391 1.1989 746.801 0.903944 -0.0466889 1890.87 1599.39 0.653694 0.176991 0.815612 0.630957 1078.94 -2.19034 0.18289 3028.67 0.706514 1.5571
1728.73 0.0825028 1.19273 1250.27 -1.50514 -2.37599 3994.93 3349.54 0.233866 0.688744 0.625879 0.77847 537.118 -1.28151 0.0319551 3313.82 0.647794 1.5571
1248 -0.234311 -1.19983 1103.4 -0.804636 0.638842 1994.31 2003.38 0.69697 0.41372 0.591154 0.482423 950.343 2.76397 0.157186 2869.75 0.702892 1.5571
1232.8 -0.119663 0.500228 666.322 0.627635 -1.13326 1561.19 1126.57 0 0.286648 -1 0.717058 1289.19 3.03269 0.162162 2208.54 0.841962 1.5571
788.93 -0.174839 2.99007 452.356 -1.56579 0.233788 1484.03 1482.38 0.303293 0.150361 0.467227 0.797379 205.059 -0.203218 0.438634 1469.75 0.325965 1.5571
705.376 0.283946 -0.0300556 536.503 -1.08878 2.21388 1460.1 1396.82 0.569918 0.608968 0.756374 0.867542 469.146 -2.31135 0.0378006 1311 0.378328 1.5571
995.51 -1.06014 -2.13819 871.427 0.792735 0.921689 2738.2 2538.63 0.709927 0.605291 0.567444 0.691657 545.542 -2.36918 0.224117 3275.16 0.841773 1.5571
