pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance delta_phi_j1j2 weight
835.098 -1.09075 0.128283 599.073 1.32416 3.05308 2578.73 2490.63 0.494146 0.558697 0.566662 0.754189 265.379 -1.7746 0.177464 1705.35 0.515087 3.11012 0.0996691
1615.91 -0.368836 2.4789 1358.29 -0.349037 -0.5405 3027.3 2812.99 0.442739 0.462418 0.715587 0.55611 902.538 -0.686976 0.220359 4564.02 0.154084 2.94309 0.0996691
396.512 0.571219 -2.50974 339.325 2.06186 -0.142707 925.737 853.668 0.71337 0.637952 0.529341 0.609037 396.447 1.1332 0.45398 1026.06 0.293011 2.70407 0.0996691
1153.13 -0.165793 -1.30702 1000.29 1.65632 1.628 3116.2 3010.06 0.611532 0.250344 0.838291 0.784018 320.207 2.08234 0.454085 2307.98 0.895662 2.8978 0.0996691
1603 0.115449 2.50903 1281.3 0.415605 0.847442 2198.56 2073.07 0.317148 0.613841 0.815823 0.759984 855.281 -1.06328 0.258585 3955.83 0.957718 2.44977 0.0996691
1886.62 -0.811055 0.833045 1158.44 -0.689734 -3.07313 2787.1 2940.3 0.617246 0.544075 0.748965 0.654577 95.5484 -1.21599 0.518944 5127.75 0.928523 2.78852 0.0996691
1651.23 -0.257128 -1.98594 1067.72 -0.0685887 0.640245 2704.06 1912.46 0.196587 0.777167 0.630857 0.827484 672.268 1.7529 0.0254072 4020.56 0.130293 2.96797 0.0996691
708.831 -1.42509 -2.96368 587.349 0.179057 -0.889072 1661.78 1349.07 0.444299 0.559332 0.766541 0.758167 142.662 -0.775349 0.0829607 2178.33 0.2671 2.66054 0.0996691
1509.97 -0.30783 1.29286 1145.25 0.565699 -1.79052 2893.54 2820.24 0.371022 0.817097 0.193381 0.718316 330.459 -1.71225 0.0871094 2639.88 0.157242 3.09158 0.0996691
1389.64 1.22228 -0.764992 1043.27 -0.153338 2.73828 3005.8 2211.76 0.290808 0.162385 0.612383 0.643316 28.0736 1.01963 0.687414 2882.2 0.81597 1.23599 0.0996691
966.428 0.54466 3.04386 378.941 -1.31657 0.423903 1748.69 1721.82 0.636254 0.639095 0.768888 0.664129 642.116 0.151961 0.268902 1655.55 0.498181 2.62237 0.0996691
1800.21 0.379795 3.10784 1336.55 0.103897 0.225195 3118.92 3084.11 0.298359 0.666964 0.562807 0.776295 79.3984 -0.293214 0.430501 3821.62 0.683019 2.4524 0.0996691
2025.86 0.309995 -1.84122 1027.1 -0.221293 0.843566 2949.25 2148.92 0.624211 0.728366 0.712295 0.698262 1897.33 1.92251 0.0806437 4204.63 0.601154 2.91054 0.0996691
2311.37 -0.604762 2.91722 1226.76 0.321958 -0.903284 3771.57 2369.82 0.216535 0.742633 0.295926 0.714263 1263.38 0.238543 0.15088 3931.18 0.656072 2.80871 -0.0996691
1432.78 -0.151839 -2.2727 1387.98 0.593385 0.473205 2991.34 2872.32 0.67635 0.523134 0.66046 0.759853 76.4647 1.73787 0.487099 3222.02 0.726234 2.13325 0.0996691
1900.47 -0.178161 1.03829 772.952 -0.0956756 -1.94598 2577.61 644.29 0.171214 0.569471 0.599308 0.64224 1013.04 -1.94291 0.00179112 2919.84 0.910032 3.07914 0.0996691
1568.11 -0.776573 2.38408 691.026 -2.32956 -2.00232 2484.55 2361.07 0.386786 0.602854 0.739627 0.719539 719.357 -0.492855 0.0505347 3128.7 0.910048 3.09847 0.0996691
1245.02 -0.647866 1.43805 1205.65 -0.667967 -0.800628 2340.82 1773.98 0.199672 0.21105 0.569261 0.611512 1162.65 -2.58089 0.164103 2847.99 0.678129 3.1095 0.0996691
2084.09 -0.0597409 1.57911 1476.1 0.69679 -2.38779 3655.17 2831.17 0.201501 0.352486 0.222991 0.744283 380.706 -0.877642 0.480763 5059.58 0.413009 2.39725 -0.0996691
1292 0.905971 1.8606 1202.68 0.208109 -1.02563 2831.83 2329.94 0.229035 0.274335 0.561252 0.665291 44.4347 1.56519 0.292196 2886.43 0.246987 2.98906 0.0996691
2908.57 0.14982 1.89851 1912.85 -0.271492 -0.0672403 4466.42 2889.74 0.100582 0.488106 0.55969 0.704363 1334.33 -1.88942 0.162172 6506.21 0.28555 2.68134 0.0996691
334.671 0.782454 -1.46229 271.2 -2.47679 2.63184 1591.48 1254.17 0.644067 0.153763 0.84899 0.778637 193.285 0.812472 0.163881 716.524 0.587716 2.89945 0.0996691
341.389 0.857226 -1.25318 286.871 1.08373 2.08224 649.381 484.774 0.490802 0.73489 0.47014 0.7227 97.2202 0.907841 1.04117 603.913 0.337176 3.07693 0.0996691
1373.59 -0.727279 -1.09029 271.972 -0.205992 2.03485 1292.85 1198.58 0.210319 0.75721 0.531079 0.673373 1100.11 2.05131 0.0249281 1631.42 0.708787 3.11667 0.0996691
1521.76 1.15719 1.61129 729.024 -0.0252167 -1.83324 2469.95 2469.3 0.483267 0.107758 0.0205528 0.190679 486.793 -1.44225 0.390981 2613.85 0.379292 2.83874 0.0996691
1330.54 1.42379 -1.59989 1106.5 0.245954 1.00245 2846.79 2689.13 0.556136 0.575678 0.669471 0.518878 529.986 2.42079 1.37843 2433.15 0.280164 2.63221 0.0996691
2409.84 0.44588 -0.444342 858.964 -0.793311 -0.266729 1930.85 1902.56 0.505649 0.572474 0.72409 0.566739 2852.08 2.70599 0.403072 3951.75 0.763714 2.7486 -0.0996691
1987.82 0.394871 1.61134 1494.98 -0.0719345 -2.77237 2933.85 2922.11 0.22202 0.234721 0.585915 0.439347 488.872 -0.749896 0.205178 4852.35 0.609653 2.15527 0.0996691
1552.8 -0.11535 0.599266 1486.31 0.198707 3.04476 2912.85 2835.7 0.360462 0.532784 0.106334 0.720765 520.661 -1.1107 0.835088 4357.77 0.43032 2.96859 -0.0996691
1225.63 0.0391477 -1.43604 447.258 0.00947743 1.5588 1498.29 1455.51 0.51781 0.453221 0.469938 0.576017 911.285 1.56568 0.00720525 1873.22 0.457142 2.98467 0.0996691
2016.25 -1.42535 -2.67792 1595.93 0.774793 0.182087 5975.27 5948.99 0.699149 0.0778697 0.729374 0.610352 843.775 0.194467 0.0121838 5334.76 0.180695 2.85881 0.0996691
1506.36 -0.0500407 1.00573 413.635 0.544271 -1.8767 1647.8 1597.11 0.342245 0.421582 0.402836 0.151886 1069.77 -1.76722 0.0904174 2697.39 0.806645 2.80428 0.0996691
2238.33 0.474655 -2.12601 2108.71 1.12472 2.04503 4232.23 4191.84 0.457919 0.0484624 0.631096 0.494238 97.0611 1.15695 0.74468 6395.18 0.529788 2.25554 0.0996691
877.431 -0.0258885 1.44583 629.586 0.235977 -1.79479 1525.58 1399.36 0.402892 0.641698 0.537111 0.675452 247.581 -1.62355 0.115396 1476.48 0.950398 2.95602 0.0996691
2777.64 0.491952 -0.237284 2017.65 0.117298 3.00682 4969.21 4274.82 0.462412 0.263312 0.750095 0.492807 690.972 -3.1059 0.165134 5362.31 0.975702 2.87883 0.0996691
1801.1 0.232617 -0.404309 1077.72 0.754791 2.87232 3006.69 2505.09 0.666511 0.465963 0.523031 0.791992 692.913 -2.77606 0.14532 4257.52 0.696439 2.51534 -0.0996691
606.646 -1.08119 0.330904 531.984 -2.23541 -2.71886 1385.13 1039.43 0.449908 0.580437 0.790945 0.762316 86.1665 3.05004 0.236738 1139 0.438273 3.12348 0.0996691
2238.21 -0.36829 -2.12449 1343.65 0.691485 1.268 4071.84 2963.05 0.257048 0.470081 0.580292 0.541766 537.344 0.723068 0.117477 4047.49 0.401775 2.77027 0.0996691
1590.84 -0.323364 0.623953 1057.31 0.235417 -2.49355 2763.8 2436.68 0.627662 0.601828 0.41984 0.626223 440.657 -2.69103 0.0150859 2730.77 0.969367 2.98577 0.0996691
1992.19 -0.656161 0.301131 1086.82 -0.348542 -2.59212 2959.88 2939.36 0.0876041 0.66313 0.101775 0.510578 494.338 -2.42559 0.099895 3523.99 0.911915 2.62682 0.0996691
2751.41 -0.216128 2.00977 2026.86 -0.263067 -0.528034 4569.52 4345.98 0.438923 0.260189 0.877372 0 406.768 -0.82884 0.300832 5970.4 0.294477 2.58066 -0.0996691
2015.94 1.09325 -0.175827 1911.07 -0.375577 -2.60581 4978.35 3048.45 0.453782 0.0875164 0.222197 0.619707 270.41 -2.4508 0.0872765 5631.86 0.496082 2.1877 0.0996691
493.389 1.53471 0.626554 403.555 0.857694 -2.53361 980.853 756.594 0.44483 0.399231 0.529549 0.770985 74.7998 -2.60123 0.110571 877.156 0.601527 2.91188 0.0996691
2740.4 0.162566 1.03049 1947.52 -0.5822 -1.24394 4788.45 4118.71 0.214567 0.328464 0.595451 0.60824 226.949 -3.13629 0.234059 6518.83 0.299016 2.59511 -0.0996691
1862.14 -0.184863 -1.3596 1170.71 -0.390039 1.25412 2892.35 2798.47 0.505452 0.468728 0.710752 0.50452 158.404 1.26266 0.0236305 4211.91 0.350062 2.60617 0.0996691
1243.85 0.505541 -2.16533 500.551 0.994727 -0.0215428 1469.69 1384.34 0.422877 0.511135 0.73167 0.636914 777.768 1.26004 0.372999 2091.41 0.592923 2.81128 -0.0996691
2932.44 -0.130892 2.16298 1979.75 0.0317343 0.0602259 4296.19 4185.32 0.328286 0.203133 0.699245 0.68141 543.21 -1.64358 0.0152669 6895.71 0.395082 2.49927 0.0996691
1836.63 -0.776554 -1.25992 1259.49 -0.415706 1.84529 3192.1 2769.87 0.452874 0.621547 0.720428 0.733129 973.897 1.30317 0.360356 3693.45 0.479399 2.91803 0.0996691
424.038 -1.21498 -1.46786 358.102 -0.739807 2.52312 762.897 683.517 0.505906 0.407623 0.403363 0.71655 312.055 0.977476 0.618417 947.106 0.79826 3.06154 0.0996691
1799 -0.563026 1.81733 1751.03 0.769381 -1.33367 4373.95 4346.41 0.572472 0.640427 0.735693 0.530968 1238.56 1.06216 0.135971 5014.57 0.800739 2.8784 0.0996691
1231.76 -0.1585 -1.24954 1068.29 -0.814411 2.66353 2271.81 2203.79 0.388323 0.694236 0.582111 0.764586 427.226 0.695211 0.306765 2694.78 0.337345 2.68622 0.0996691
2159.59 -0.20704 -1.11844 1959.45 0.468153 2.07109 4446.13 3591.81 0.42245 0.366248 0.538254 0.421194 464.385 1.83426 0.053529 5013.99 0.244873 3.00845 -0.0996691
1366.54 1.05731 -2.19533 1305.07 -1.40469 1.32637 4956.74 4917.45 0.550894 0.371016 0.672805 0.417577 149.884 -0.853197 0.284839 4941.15 0.930645 3.08017 0.0996691
2045.74 0.473763 0.782362 1743.01 -0.234941 -2.41068 4073.55 3731 0.337391 0.277884 0.772576 0.434377 410.41 -1.94488 0.109113 3865.46 0.283608 3.0261 0.0996691
