pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance delta_phi_j1j2 weight
934.497 -0.290086 2.8207 796.411 -0.904352 -0.512054 1815.14 1789.8 0.233428 0.345397 0.485176 0.653299 201.917 -1.9761 0.0208338 2383.18 0.626221 3.00435 1.5571
1482.36 0.216577 -0.942002 1311.79 0.664066 3.03027 2684.41 2510.76 0.389825 0.331136 0.647853 0.711609 583.971 0.926322 0.378013 3374.9 0.942639 1.72826 -1.5571
762.118 -1.31104 -0.544677 433.967 0.250625 1.87462 1489.54 1471.47 0.163616 0.492223 0.621334 0.509609 380.461 2.23441 0.356123 1663.63 0.435948 2.42665 -1.5571
1010.1 -0.836983 2.2511 796.42 -1.66655 0.0573599 1782.34 1753.99 0.612241 0.734857 0.82211 0.721342 28.465 -2.38679 0.29702 2857.95 0.265342 2.74162 1.5571
1058.55 0.0517258 -0.729939 786.27 -0.0589779 1.16014 1505.7 1495.58 0.193644 0.333441 0.63792 0.515679 272.042 2.34213 0.237874 2829.53 0.958108 2.96789 1.5571
1310.05 0.545683 -1.24045 703.256 -1.15135 -0.906487 1871.12 1854.46 0.469379 0.388456 0.568956 0.827606 1391.74 2.07288 0.0811307 2601.76 0.729034 3.05986 -1.5571
1671.85 0.315001 0.166185 1140.06 -0.043623 -2.76453 2954.93 1995.91 0.110591 0.530034 0.622619 0.765351 23.7161 -1.5541 1.21351 3562.37 0.165749 2.92938 1.5571
660.437 0.210038 -3.09597 575.045 1.99076 -2.03788 1400.68 1392.33 0.362137 0.12825 0.412201 0.469755 933.312 0.591408 0.74717 1427.38 0.675928 2.90594 1.5571
988.81 0.257739 1.43301 752.163 -0.0549204 2.60703 999.952 993.012 0.631824 0.274857 0.696126 0.696077 1266.61 -1.03806 0.160363 2083.32 0.899361 2.7985 1.5571
801.444 -1.52271 -0.592475 739.767 -0.541728 2.78558 1741.99 1680.12 0.697084 0.7566 0.60044 0.53858 14.9313 1.96572 0.584369 1801.56 0.4945 2.90188 1.5571
1234.36 -0.737003 -0.023248 680.856 0.185547 1.10728 1330.11 1311.69 0.690457 0.591679 0.79619 0.695027 1024.57 -2.92583 0.17428 2428.98 0.703676 3.07667 1.5571
1299.27 -0.854949 1.96006 690.315 -1.34472 -0.431947 1839.86 1776.21 0.183159 0.547273 0.288577 0.722307 327.112 -1.75624 0.121757 2493.52 0.630083 2.68917 1.5571
1436.26 0.663952 2.74297 746.187 0.127455 -0.908186 2225.37 1584.84 0.0837355 0.470278 0.683586 0.630377 649.758 0.0707489 0.0497365 2500.6 0.437738 3.04314 1.5571
789.874 0.56416 1.15228 508 -0.728967 -2.98779 1439.12 1319.71 0.492331 0.672108 0.723389 0.674751 480.567 -1.32385 0.00349152 1481.87 0.626208 2.48349 1.5571
1227.06 -0.10557 2.04567 860.157 1.08832 0.437415 1974.69 1733.9 0.435195 0.691825 0.341968 0.688366 84.9546 -2.59897 0.632978 2368.41 0.361944 2.40139 1.5571
675.829 1.97971 3.12896 600.344 -0.0715673 -1.13068 1898.04 1830.67 0.744217 0.409781 0.77085 0.549894 1092.17 1.04719 0.0311204 1914.69 0.377002 2.99378 1.5571
1498.09 1.3672 0.397399 456.951 -0.443422 2.7882 2355.87 1913.11 0.197173 0.460434 0.145659 0.241074 1091.16 -2.46787 0.0886092 2133.3 0.80871 2.90822 1.5571
1173.02 0.444878 -0.444249 793.156 -0.520411 -2.89453 2064.94 1052.17 0.568211 0.703234 0.649928 0.624092 689.787 3.0672 0.159736 2865.82 0.955303 2.93066 1.5571
1462.28 0.43813 0.643758 975.725 0.26926 -1.53123 2324.03 1880.4 0.167237 0.661491 0.497974 0.710043 966.581 3.09124 0.166973 2857.2 0.340513 2.86836 1.5571
1406.74 0.205252 -2.58539 1069.43 -0.28699 0.570637 2628.95 2062.76 0.10491 0.4758 0.749339 0.698884 350.266 0.44213 0.132982 2673.99 0.959237 2.95894 1.5571
1036.88 1.481 0.474232 744.251 0.936305 -1.92802 1723.49 1711.18 0.176178 0.55673 0.471603 0.484973 1087.62 2.54405 0.053987 2619.92 0.442941 2.7531 1.5571
1729.62 -0.528575 -1.97992 661.565 -0.690359 0.125169 1882.16 1862.03 0.0602289 0.589516 0.420879 0.599459 1017.81 1.50455 0.374909 3067.82 0.584624 2.42652 1.5571
740.643 -0.388399 0.941306 663.661 1.09411 -1.79346 1837.95 1138.75 0.518773 0.708193 0.814491 0.675624 317.428 2.44446 0.0060463 2427.75 0.18244 2.79439 1.5571
887.662 1.09651 -2.38413 728.185 -0.75602 0.590352 2427.63 1872.07 0.645014 0.460845 0.839684 0.737164 203.134 1.38623 0.180738 1615.85 0.666151 2.70163 1.5571
941.513 -0.881045 -1.85906 916.709 -0.855467 1.8622 1808.56 1691.17 0.507485 0.485442 0.749617 0.398658 376.095 1.9547 0.0618194 3023.53 0.206208 2.92688 1.5571
1429.77 0.260401 1.20195 1174.2 0.589592 -1.01008 2362.82 2347.89 0.51108 0.737339 0.631772 0.65564 780.505 -2.96163 0.50469 3122.64 0.867942 1.61453 1.5571
1308.89 -0.190477 -1.78547 1026.19 -0.26016 1.42235 2506.42 1612.9 0.287591 0.481974 0.532739 0.437225 72.1966 -1.20699 0.231467 2675.76 0.108087 2.92745 1.5571
1274.44 0.170632 1.49953 709.753 0.178348 -1.1841 1905.35 1763.16 0.427796 0.241069 0.609926 0 699.768 -2.14671 0.0349314 2018.78 0.23903 3.03651 1.5571
2656.26 -0.147078 2.68473 642.4 0.422628 -0.734961 2842.2 2014.4 0.212451 0.221556 0.587134 0.718273 1716.36 -0.366682 0.122568 3720.17 0.767905 3.10016 1.5571
