pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance delta_phi_j1j2 weight
801.522 0.534131 1.18015 483.393 -0.795769 -3.05859 1407.13 1307.95 0.600746 0.679258 0.75566 0.788807 484.946 -1.32587 0.0140389 1487.66 0.634975 2.52364 1.5571
1253.36 -0.146786 1.9834 916.154 1.01177 0.435356 1996.44 2013.8 0.517395 0.704111 0.511619 0.88556 148.352 -2.87103 0.902865 3804.59 0.362329 2.40063 1.5571
668.626 1.98649 3.09568 644.752 -0.0147786 -1.09193 1928.3 1886.46 0.643413 0.458261 0.710915 0.710004 1018.7 1.02578 0.0146323 2046.36 0.528482 2.98002 1.5571
1511.56 1.37518 0.443504 431.256 -0.455864 2.7995 2330.65 1913.64 0.213671 0.411448 0.152557 0.364381 1141.09 -2.4356 0.0670764 2176.61 0.769354 2.96476 1.5571
1459.97 -0.742175 1.28894 956.905 0.260697 -1.27309 2593.59 2585.61 0.509834 0.337694 0.684107 0.543176 730.198 -2.39961 0.228462 2498.28 0.933656 2.37232 1.5571
1459.44 -0.66773 1.78942 1427.99 0.332674 -0.659076 3145.05 3016.15 0.58946 0.486557 0.577283 0.49308 174.327 2.00843 0.24148 4577.33 0.468848 2.79011 1.5571
1428.09 0.43014 0.675566 971.182 0.310671 -1.48627 2271.37 1844.42 0.148829 0.585186 0.522561 0.725371 953.238 3.07187 0.179535 2848.26 0.350878 2.78393 1.5571
1424.19 1.13586 0.934851 519.51 -0.482111 1.66149 1676.29 1670.86 0.700156 0.670862 0.647479 0.839498 1137.1 -1.97999 0.0499586 2588.14 0.63052 2.95719 1.5571
1401.63 0.166807 -2.63746 1093.33 -0.270456 0.63151 2623.95 2130.19 0.122205 0.638062 0.68935 0.682174 288.695 0.0529423 0.583663 2723.95 0.444818 2.55656 1.5571
1018.48 1.50108 0.574161 747.397 0.924407 -1.92004 1750.5 1769.57 0.169711 0.333815 0.283827 0.505731 858.979 2.60697 0.00203872 2630.5 0.429164 2.77548 1.5571
1591.84 -0.572533 -1.95475 639.111 -0.650743 0.070326 1726.7 1734.08 0.0595344 0.684451 0.35025 0.500171 1024.04 1.60947 0.236883 2932.26 0.555536 2.48394 1.5571
736.964 1.02868 -1.83261 703.355 -0.416631 0.914242 1866.3 1175.77 0.624604 0.507096 0.672619 0.71615 333.03 2.18365 0.287824 2461.76 0.145815 2.8659 1.5571
870.527 1.11681 -2.38531 567.295 -0.538322 0.373761 1919.25 1897.52 0.579624 0.689208 0.682107 0.585807 213.2 1.36885 0.128223 1617.93 0.707867 2.65957 1.5571
946.646 -0.881999 -1.79863 825.367 -0.894868 1.92271 1730.18 1634.29 0.56616 0.306543 0.715967 0.435031 456.963 1.96183 0.0018543 3024.13 0.144219 3.00718 1.5571
1392.39 0.292823 1.12683 1232.28 0.555974 -1.00315 2325.66 2341.99 0.532774 0.589958 0.705155 0.512849 822.928 -3.07382 0.35234 3181.11 0.84585 1.73081 1.5571
990.375 -1.55446 -2.28375 446.361 -1.07346 0.995257 1368.26 1387.35 0.366268 0.430264 0.50115 0.22262 294.982 0.95242 0.0432737 1546.04 0.384224 3.00403 1.5571
1325.87 -0.222367 -1.83855 1074.08 -0.248241 1.47795 2542.82 1678.82 0.367975 0.369901 0.564767 0.669089 44.2704 0.508811 0.02735 2765.42 0.553179 3.12529 1.5571
1273.01 0.142886 1.5756 708.941 0.112302 -1.14376 1908.82 1796.07 0.393672 0 0.695912 -1 719.922 -2.0739 0.104872 2047.38 0.154553 3.08216 1.5571
2674.17 -0.130144 2.68315 641.023 0.413234 -0.723034 2836.89 2035.42 0.297956 0.245484 0.607199 0.675285 1736.78 -0.390909 0.0400125 3772.31 0.774158 3.1299 1.5571
1121.83 -0.506974 1.22873 963.819 -0.783057 -1.24964 1997.92 1994.43 0.594225 0.332793 0.817733 0.779585 509.59 -2.0978 0.180729 2654.63 0.911083 2.78469 1.5571
1378.96 0.711507 -2.97784 912.974 1.45531 -0.703672 2312.58 2018.27 0.309316 0.472149 0.644743 0.399039 195.881 0.38681 0.175835 3586.29 0.943328 3.11971 1.5571
1035.44 -0.428829 -3.11608 860.26 -1.20219 -0.186412 2042.16 1967.75 0.239653 0.652929 0.685707 0.552408 164.763 0.860234 0.155541 1978.35 0.905311 2.15226 1.5571
1921.05 0.00217922 0.423103 1337.33 0.152066 -2.65023 3496.11 2581.8 0.202468 0.691303 0.371009 0.40885 587.437 -2.93059 0.0050621 3482.06 0.589603 2.98658 1.5571
935.116 -0.0216248 -0.136066 925.472 1.34675 -2.93846 2335.6 2065.96 0.358656 0.736629 0.829562 0.758055 150.798 1.90246 0.335109 1997.3 0.734796 2.30144 1.5571
1497.81 -0.0870236 2.78844 1421.49 0.346802 0.546547 2723.47 2706.67 0.47255 0.650668 0.298191 0.388416 96.5619 -0.569864 1.00362 4229.19 0.57589 1.925 1.5571
825.005 1.02019 1.65673 308.298 0.60403 -3.1015 862.343 361.342 0.375687 0.656123 0.737021 0.739998 857.662 -0.760226 0.106051 1584.87 0.646899 2.40457 1.5571
1028.52 -0.216481 1.61786 554.339 -0.313657 -1.95984 1504.07 1433.18 0.498997 0.711358 0.473664 0.531675 421.206 -1.28038 0.255017 1782.68 0.943332 2.64865 1.5571
