pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance delta_phi_j1j2 weight
2460.23 0.140339 -0.269664 1088.99 0.35116 2.00662 3029.9 2970.9 0.543406 0.522472 0.242093 0.718671 464.222 2.29075 0.23746 5485.43 0.944674 2.79788 -0.0996691
1655.8 -0.370541 2.69927 414.696 1.11313 -0.866825 2128.06 2022.27 0.496892 0.738257 0.733542 0.700935 962.888 -0.319922 0.16641 2362.32 0.710634 2.85384 0.0996691
955.165 -1.52184 1.18608 858.017 0.64936 -1.61743 2983.26 2959.65 0.25941 0.637 0.513141 0.356694 80.7122 -3.07424 0.134139 2063.41 0.721086 2.15635 0.0996691
1887.34 0.700197 -2.9018 1229.67 0.00105487 0.902683 3093.7 3121.98 0.488218 0.22898 0.564439 0.512978 160.506 -0.334248 0.155281 4170.8 0.509824 2.41029 0.0996691
1594.62 -1.23152 1.26453 1497.14 -0.118881 -1.969 3766.3 2902.17 0.3986 0.110712 0.365416 0.439346 212.14 1.07498 0.190839 3663.44 0.227983 2.89925 0.0996691
963.535 -1.14002 2.31239 852.553 0.895611 -1.5812 2788.86 2442.75 0.312151 0.722203 0.687083 0.644709 120.348 -1.43916 0.145483 2585.65 0.317775 2.495 0.0996691
396.003 2.55393 0.200264 306.421 -0.0588464 -2.97671 1423.62 1173.24 0.65871 0.61952 0.728243 0.597472 70.4424 -2.93069 0.0180321 701.637 0.0574457 3.03773 0.0996691
1593.47 -0.793016 2.30084 674.416 -2.33555 -1.98699 2485.04 2514.68 0.0997379 0.54228 0.702125 0.200387 1133.84 -0.554759 0.0629427 2722.82 0.917177 2.79265 0.0996691
835.394 -0.433474 1.09952 794.577 2.05048 -1.74268 3074.79 2638.51 0.365447 0.42355 0.566089 0.519432 258.573 3.08543 0.208618 1715.06 0.413847 2.43581 0.0996691
2128.32 1.03343 0.889242 1842.7 -0.241965 -2.11033 4917.69 3652.25 0.634047 0.179379 0.564798 0.670736 1065.89 -2.36817 0.136616 4704.46 0.82435 3.00137 0.0996691
314.423 -0.631253 2.67944 281.672 -2.7292 -0.469481 969.826 731.417 0.631926 0.187098 0.428176 0.589275 37.1234 0.453742 0.638914 586.65 0.4441 2.86021 0.0996691
385.655 -2.1831 -0.660158 282.037 -1.11271 2.39536 774.496 726.699 0.628729 0.670084 0.703257 0.601585 96.9725 2.79964 0.397305 658.546 0.149676 3.05853 0.0996691
1964.52 0.105504 1.32024 1944.13 0.467221 -1.14996 3803.3 3819.46 0.206381 0.415717 0.553462 0.300241 1026.24 -2.41496 0.236938 4770.36 0.954711 2.78771 0.0996691
1337.17 -1.54411 -0.456899 942.487 -0.169218 2.27597 2823.94 2521.18 0.654074 0.577928 0.727258 0.730434 34.2449 -1.60792 0.960536 3369.55 0.665369 1.96383 0.0996691
2779.95 0.0174342 1.77538 2510.83 0.443205 -1.98679 5558.61 4537.19 0.129513 0.483059 0.497269 0.432239 277.104 -2.23038 0.245159 7843.59 0.979759 2.71195 0.0996691
1513.9 0.825003 2.50278 1511.57 0.581374 -0.212405 2990.27 3017.38 0.467052 0.506543 0.298144 0.798507 490.847 -2.00882 1.77246 3058.21 0.213003 2.7123 0.0996691
379.687 0.652725 -1.40828 274.931 -0.779222 0.917496 783.667 763.501 0.535597 0.730032 0.685374 0.53023 36.5218 -2.60583 0.4862 939.173 0.6167 2.2755 0.0996691
2160.08 0.3806 0.778647 1883.31 0.316399 -2.93776 4209.41 2998.75 0.185879 0.4116 0.36475 0.392402 47.3583 -1.37155 0.359306 5787.65 0.247766 2.87043 0.0996691
500.044 -0.720393 -0.620195 260.81 0.753555 2.89501 938.818 790.474 0.651095 0.622967 0.67289 0.792758 130.348 2.39485 0.41167 1151.04 0.495418 2.84377 0.0996691
1490.97 0.834418 -1.96545 924.785 -0.583003 1.4652 2958.63 2943.72 0.191647 0.749943 0.608508 0.8616 38.2796 -3.05265 1.08569 3077.25 0.469632 2.56026 0.0996691
2801.19 -0.026823 2.3652 2572.86 0.407587 -0.421724 5440.64 5437.57 0.795566 0.511158 0.74003 0.271023 299.866 -2.80783 0.173841 7161.94 0.89268 2.68447 -0.0996691
1609.68 0.814106 2.70414 1277.56 0.120657 -1.43426 2741.36 2734.02 0.471317 0.71837 0.733099 0.842031 116.944 -1.90849 0.477666 4877.49 0.710684 2.54669 0.0996691
1738.27 0.0124546 -2.3089 1429.73 0.275777 -0.0340793 2919.5 2935.78 0.420532 0.432033 0.748287 0.634982 399.033 2.04359 0.0490601 5167.8 0.532223 2.27978 0.0996691
1977.25 0.683353 -1.81456 1207.76 -1.02518 0.265265 3997.87 4022.64 0.609763 0.314155 0.537525 0.53432 1172.95 2.48877 0.100745 4498.43 0.607973 2.32991 -0.0996691
384.814 -1.01536 0.0703313 357.303 -1.00562 -2.44333 713.527 700.763 0.746092 0.576523 0.809804 0.772543 42.6602 1.44049 0.981285 986.306 0.786526 1.41716 0.0996691
1854.09 1.37773 2.27702 1636.54 -0.269623 -0.669013 4742.94 4788.04 0.120773 0.472254 0.786517 0.401034 66.2048 -1.23678 0.567767 3831.16 0.111637 2.94973 0.0996691
2179.82 -0.844344 -2.49889 1302.2 -0.168964 -1.25115 2287.52 2315.85 0.546057 0.510308 0.691476 0.449173 1456.81 1.11903 0.110017 4997.9 0.384073 2.77496 0.0996691
1721.24 -0.583704 -2.3029 1670.05 -0.305793 2.07592 2842.68 2819.04 0.393196 0.169232 0.711817 0.502235 57.9465 1.73339 0.34255 5337.22 0.962676 2.28046 -0.0996691
2939.02 -0.443449 2.09942 2533.8 -0.280623 -0.594996 5447.77 4582.92 0.0736378 0.654731 0.456146 0.533062 261.476 -1.42769 0.00696504 6575.02 0.947865 2.76558 -0.0996691
1414.21 0.833082 -1.32419 1138.68 -0.10685 1.69306 2826.07 2864.22 0.0561435 0.107351 0.586393 0.370475 129.017 1.34607 0.346824 2843.75 0.12468 3.01683 0.0996691
2960.41 -0.531324 -1.62259 2949.37 -0.468783 1.58301 6322.11 4676.77 0.123743 0.155558 0.514196 0.744023 121.888 -0.0779806 1.19167 6018.05 0.939605 2.92763 0.0996691
1213.41 0.600502 -2.30916 665.748 -0.634918 1.59724 2059.53 2033.9 0.558099 0.524732 0.725957 0.499977 65.3605 1.30665 0.30047 3070.53 0.468238 2.36214 -0.0996691
1991.59 0.43689 -1.81088 1665.13 0.93853 0.59402 3534.67 3546.27 0.545707 0.178595 0.592049 0.400864 885.66 2.22927 0.147702 4081.22 0.842453 2.39985 0.0996691
1561.51 -0.0910745 2.15227 1113.17 1.74471 -2.17833 3535.31 3580.93 0.0588321 0.305177 0.364106 0.642468 23.908 2.18602 0.0337512 4703.39 0.270549 3.12353 0.0996691
2507.22 0.0832162 -2.11569 2403.98 0.679936 0.287512 4967.58 4675.03 0.150271 0.525671 0.395549 0.773167 119.167 -1.7192 0.272718 6998.9 0.537586 2.17628 -0.0996691
2065.48 -0.37384 -1.83312 1847.05 -0.340882 0.98091 3885.5 3916.49 0.567992 0.452272 0.435145 0.662472 717.317 0.835171 0.144604 5098.53 0.170645 2.81627 -0.0996691
1548.25 -0.645579 -1.21377 1443.95 -1.33797 1.36861 3082.39 3080.03 0.721381 0.668078 0.71209 0.757447 206.531 -2.31521 0.139572 5598.07 0.211418 2.73815 0.0996691
998.5 0.0440607 0.341116 589.32 -2.4028 3.0423 2829.48 2813.36 0.661958 0.250956 0.732573 0.608387 171.26 -0.857587 1.05595 2155.55 0.875926 1.3297 0.0996691
1665.4 0.925942 -0.0580257 952.108 -0.475503 3.09477 3342.73 1950.09 0.233184 0.738619 0.736309 0.821733 107.217 -3.09662 0.1125 2656.58 0.0167065 3.12254 0.0996691
379.677 -0.0912123 -1.54483 363.938 0.870765 1.3194 838.315 827.357 0.477229 0.495087 0.678197 0.182024 65.9553 1.59362 0.271738 780.192 0.147923 2.84466 0.0996691
1927.45 0.614502 1.442 1103.26 0.33092 -0.748081 2646.41 2620.05 0.60466 0.657069 0.464967 0.725048 2146.62 -1.99442 0.0435005 4273.22 0.711555 2.90268 -0.0996691
513.571 0.949128 -1.97836 421.359 -0.50811 1.61244 1178.58 1181.73 0.690874 0.134717 0.750982 0.127683 16.7486 1.99148 0.379037 1196.39 0.8946 2.8004 0.0996691
1021.23 -0.847319 0.762513 797.492 -0.0995565 -2.4794 1966.19 1827.49 0.810288 0.538976 0.813061 0.797293 183.197 -2.34293 0.198512 1818.56 0.172252 2.97602 0.0996691
1751.07 -0.110452 1.82462 1469.19 0.65059 -2.49127 3042.58 3608.46 0.278084 0.407849 0.481744 0.560078 97.4579 1.64172 0.181728 5440.91 0.346575 2.99343 0.0996691
1390.23 1.07805 -1.66907 1123.76 -0.038868 1.56888 2959.78 2649.2 0.543173 0.513912 0.755628 0.686699 33.4517 -2.73477 1.0582 2892.83 0.653486 2.46554 0.0996691
