pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj sm_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht pt_balance delta_phi_j1j2 weight
1531.89 0.0606694 -2.67867 1398.81 0.247512 0.376032 2949.13 2983.26 0.403545 0.740757 0.496575 0.70722 348.55 -0.146647 0.207215 3166.94 0.775757 2.89083 0.0996691
1476.55 -0.531313 2.14636 1466.74 0.217342 -1.06475 3168.88 3178.9 0.327152 0.750367 0.725886 0.55221 52.668 0.165349 1.22944 2957.48 0.035414 3.07102 0.0996691
1633.2 -0.334782 2.71851 411.937 1.12991 -0.856999 2095.42 1967.12 0.664119 0.72952 0.531407 0.803964 972.445 -0.306291 0.0748625 2344.06 0.718614 2.94987 0.0996691
1002.22 -1.4623 1.16987 832.932 0.696684 -1.61402 2994.45 2975.97 0.256546 0.547798 0.511946 0.594739 85.9963 -2.86839 0.110159 2084.78 0.732476 2.13459 0.0996691
1949.26 0.660478 -2.81675 1251.48 -0.0132939 0.893362 3198 3224.11 0.319958 0.274223 0.46877 0.487592 185.74 -0.0315368 0.279003 4166.14 0.860793 2.50293 0.0996691
932.248 -1.13951 2.33616 885.874 0.888796 -1.63534 2769.73 2405.86 0.341114 0.539099 0.668837 0.775181 32.3263 -1.68329 0.0409961 2564.81 0.365967 2.40058 0.0996691
389.972 2.52111 0.204595 313.915 -0.0120498 -3.01039 1382.23 1143.23 0.629653 0.659674 0.736142 0.713573 63.5457 -2.99548 0.00994182 716.402 0.696821 2.98815 0.0996691
1478.36 -0.854846 2.37892 720.023 -2.28443 -1.95004 2356.54 2380.72 0.0959327 0.44211 0.43226 0.295378 1058.13 -0.489177 0.0157143 2661.67 0.91892 2.85301 0.0996691
812.113 2.02722 -1.72283 810 -0.423294 1.06829 3014.26 2600.5 0.398432 0.720399 0.650565 0.658968 289.3 2.8243 0.521493 1729.13 0.730987 1.50251 0.0996691
2134.91 1.01974 0.966709 1846.77 -0.24626 -2.11693 4942.83 3639.09 0.614737 0.268339 0.462874 0.627641 976.771 -2.31718 0.0885439 4716.2 0.191938 3.04071 0.0996691
418.96 -2.14075 -0.670542 294.459 -1.08831 2.4214 821.451 759.094 0.560675 0.454217 0.828585 0.547048 106.815 2.76641 0.356674 694.291 0.175861 3.06806 0.0996691
