pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight
1026.67 -0.506875 0.217597 479.23 -1.43474 -2.67281 1623.96 0.828422 0.827589 0.789486 0.818691 631.401 -2.98539 0.256153 2116.18 1.5571
1167.35 -1.46282 2.69354 -1 -1 -1 -1 0.395982 -1 0.820011 -1 1144.26 -0.485513 1.03509 1196.19 1.5571
1017.75 -0.860038 -2.68592 -1 -1 -1 -1 0.488561 -1 0.754377 -1 998.36 0.442563 0.416062 1128.63 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 66.2562 0.5695 0.360938 516.562 1.5571
1015.41 0.0533547 1.72726 709.681 1.24661 -0.614842 1908.92 0.74006 0.866322 0.765698 0.845331 817.903 -1.87792 1.26186 1944.45 1.5571
438.011 -2.76759 0.295842 391.921 -0.323773 0.0120103 1326.24 0.654623 0.803508 0.651154 0.826246 545.684 -2.95224 0.190433 981.839 -1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 161.682 1.46079 2.36406 190.118 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 6.77054 1.83588 0.099443 318.028 1.5571
1368.04 0.798486 -0.473749 1314.73 -0.25565 2.83139 3141.36 0.393386 0.633136 0.520856 0.639331 266.634 1.5525 0.431493 2719.46 1.5571
1385.63 -0.288872 1.51721 1195.15 -0.564851 0.089851 1780.02 0.802002 0.7649 0.823464 0.720162 998.388 -2.55143 0.262394 3609.03 -1.5571
1405.77 -0.251518 3.13294 800.928 1.46127 0.509326 2982.48 0.44607 0.448429 0.688752 0.816029 771.258 -0.249238 0.0346736 2654.82 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 24.6567 -1.21814 0.415933 257.171 1.5571
1356.74 -0.631142 1.89007 740.741 0.402735 -0.386302 2147.16 0.72687 0.784472 0.760924 0.772101 862.475 -1.57387 0.634792 2343.31 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 63.4394 1.9775 0.0411284 545.121 1.5571
1036.5 0.987045 2.68043 727.299 -0.422859 -3.00145 1532.53 0.623811 0.779708 0.740801 0.803249 1300.39 -0.166117 0.159369 2416.42 1.5571
271.59 -2.88574 -2.55086 257.643 -2.11074 1.93814 537.728 0.762275 0.728727 0.786403 0.782264 213.551 -0.555487 0.069303 795.3 1.5571
1712.75 0.822073 -2.38421 -1 -1 -1 -1 0.455632 -1 0.622066 -1 1626.83 0.767671 0.0737486 1810.14 1.5571
1878 0.435876 -0.633148 1405.88 -0.187935 2.89691 3378.85 0.763223 0.632295 0.817216 0.858018 821.21 1.12782 0.0623246 3991.67 1.5571
1387.29 -0.535525 -0.491299 577.685 0.971509 -1.16537 1628.88 0.576401 0.679034 0.780994 0.687757 1347.34 2.46605 0.094053 2446.53 1.5571
793.146 0.198355 -2.22556 578.799 1.73992 -1.65473 1256.14 0.355486 0.664033 0.803524 0.798871 1216.94 1.04625 0.704608 1420.73 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 54.6738 -2.07551 0.37135 243.271 1.5571
1152.7 0.251566 2.02751 820.8 0.134133 0.434072 1434.13 0.803815 0.648487 0.785078 0.80169 1301.53 -1.75383 0.383105 1990.52 -1.5571
672.885 -0.82734 0.690183 291.959 1.27252 -0.425225 1300.99 0.200789 0.483639 0.824708 0.707778 665.751 -2.77456 0.11035 1132.7 1.5571
1206.28 0.12994 0.100116 892.125 -0.374682 1.71484 1740.44 0.544472 0.396096 0.702937 0.834357 1407.12 -2.27304 0.499729 2306.41 1.5571
816.515 0.828894 -2.99898 690.347 -1.37921 -0.264347 2532.88 0.81706 0.720665 0.808313 0.826516 242.064 0.298521 0.15237 2130.51 1.5571
1285.51 -0.341869 2.77033 779.566 -0.290643 -2.36683 1114.17 0.431007 0.690673 0.647023 0.66493 1468.76 -0.0108943 0.234811 2407.73 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 20.2728 2.31034 0.395387 141.047 1.5571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 32.8141 2.20319 0.227964 733.321 1.5571
1008.59 -0.0581 -2.03214 -1 -1 -1 -1 0.270877 -1 0.611404 -1 918.742 1.10035 0.142028 1042.99 1.5571
1106.46 -0.0710329 0.943551 -1 -1 -1 -1 0.838175 -1 0.758057 -1 957.068 -2.25139 0.0488436 1994.49 1.5571
1535.63 -0.110078 -1.18828 1228.79 0.224491 3.03502 2523.59 0.715465 0.62706 0.606033 0.820519 1382.17 1.1056 0.772734 2887.26 1.5571
785.245 -0.279778 2.40092 553.297 0.101029 -1.35797 1306.04 0.574038 0.515623 0.761682 0.763313 20.1933 -1.0146 0.325288 1784.98 1.5571
1406 -0.206419 1.02279 1274.15 0.335175 -1.52015 2699.86 0.82202 0.47002 0.695133 0.590492 814.45 3.05173 0.117733 2877.71 1.5571
