pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight cross_section
704.409 0.222042 -2.75246 278.579 1.22204 2.74901 577.094 0.2826 0.54006 0.575045 0.600476 933.735 0.291802 2.45721 1044.19 92.9047 9.07631
831.628 0.304709 2.83561 326.718 0.216297 -1.74874 805.808 0.45384 0.234716 0.696973 0.589923 805.806 -0.273037 1.47571 1439.1 92.9047 9.12704
748 0.702213 -2.30746 332.164 0.3853 1.10618 1007.69 0.511505 0.488523 0.793197 0.725348 426.622 0.714872 0.391307 1183.02 92.9047 9.14554
1334.47 0.0264063 0.49703 596.817 0.646741 -2.71437 1897.03 0.814059 0.617467 0.602497 0.792122 127.617 -2.9588 0.244433 2564.96 92.9047 9.15892
370.835 -2.16305 1.80087 278.625 -0.103297 -2.8077 926.258 0.744115 0.305669 0.67362 0.680108 298.569 -0.349135 2.15001 861.573 92.9047 9.16904
1160.34 0.727986 -1.20976 897.242 0.112611 2.23428 2154.43 0.384007 0.385123 0.710861 0.77688 304.6 1.40916 0.825118 2078.4 92.9047 9.18647
597.586 -1.05406 2.79786 286.937 -1.07582 -1.00656 805.341 0.303619 0.628105 0.532688 0.823875 322.96 -0.61698 0.38958 1077.27 92.9047 9.18431
830.845 -0.179699 -2.44441 703.338 -1.19167 0.9884 1756.26 0.435289 0.51771 0.749077 0.804863 186.146 -0.23017 1.21857 1619.8 92.9047 9.20166
499.77 0.258077 0.259387 290.928 1.98213 -1.27156 917.855 0.810639 0.714224 0.759547 0.664619 431.181 2.65908 2.35254 1007.06 92.9047 9.23383
391.728 -0.824046 -2.29005 366.074 0.296008 0.834548 883.128 0.659498 0.637926 0.577227 0.747477 149.434 1.01238 0.177832 891.981 92.9047 9.13259
713.079 -0.430272 1.6174 286.511 0.166678 -0.887787 926.24 0.276085 0.416598 0.495607 0.707862 611.489 -1.90343 1.01564 1148.75 92.9047 9.13341
775.092 0.905453 0.0144576 602.639 -0.328095 -2.65714 1634.74 0.360446 0.322771 0.462443 0 688.074 1.99512 1.63093 1734.25 92.9047 9.14843
541.475 -0.903135 3.01372 509.74 -0.787372 -0.0622849 1053.46 0.293732 0.537389 0.58955 0.496916 218.692 -1.48479 1.42251 1377.32 92.9047 9.0633
578.179 -1.13413 1.87833 528.94 -1.04963 -2.84462 784.555 0.652956 0.0147822 0.564577 0 373.229 -0.0198968 1.89823 1601.7 92.9047 9.06724
