pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight
2318.48 0.162663 0.829455 1985.89 -0.0755525 -1.40231 4074.21 0.349803 0.653577 0.535669 0.855667 1219.89 3.04727 0.0286622 5249.97 0.0996691
1484.25 0.291133 -1.09906 577.628 -2.02522 1.96766 3264.76 0.783516 0.809175 0.699998 0.834702 901.627 2.00858 0.0470639 2061.89 0.0996691
1682.95 -0.674622 -1.8651 1520.96 -0.0136845 2.77812 2668.56 0.149383 0.532925 0.814437 0.446471 2158.22 0.496991 1.20103 3232.08 0.0996691
1313.93 1.71538 -2.19507 1072.79 0.129022 2.04957 2964.84 0.566732 0.7677 0.773682 0.794827 1054.79 0.0806614 0.305014 3608.87 0.0996691
1763.89 -0.600354 1.893 1743.5 0.739667 -1.34348 4341.94 0.86854 0.391703 0.736845 0.674113 188.587 0.350249 1.54604 3453.61 0.0996691
516.91 0.259831 -1.0884 285.813 1.09974 0.641403 738.214 0.788306 0.770142 0.825281 0.894108 322.082 2.66183 0.142647 1370.52 0.0996691
1414.35 -1.36386 1.3212 1059.93 0.148599 1.66543 2215.09 0.691738 0.40721 0.748313 0.828461 2237.41 -1.67735 0.125102 3250.38 0.0996691
575.086 -1.14883 -1.71774 327.117 2.83212 -0.429251 3165.73 0.521377 0.682939 0.75502 0.875894 390.359 1.86776 0.0747356 1134.55 0.0996691
1016.49 -0.182503 1.61108 996.423 0.593116 -1.44655 2207.03 0.566738 0.487304 0.678328 0.780101 17.8204 0.0560692 0.235252 2230.44 0.0996691
1643.98 -0.421598 2.52048 793.041 0.620825 -0.390596 2621.45 0.679454 0.802649 0.709579 0.755079 420.024 -0.626935 0.238456 3097.46 0.0996691
1552.88 -0.207289 1.84953 1454.75 0.597843 -2.59258 2778.85 0.742045 0.466244 0.718137 0.555932 1225.98 0.103131 0.761566 4090.52 0.0996691
368.649 1.53004 -2.10843 334.267 -0.705322 -2.63637 1003.38 0.73193 0.757439 0.824488 0.775568 602.831 0.782937 1.14423 674.034 0.0996691
1187.27 0.47183 -0.601492 1099.82 -0.613163 -1.37956 1637.38 0.720286 0.81297 0.735653 0.816009 1939.21 2.37536 0.066982 2770.4 -0.0996691
479.682 -0.275897 -2.5384 282.388 -0.67231 0.576705 785.079 0.761647 0.782186 0.740675 0.728123 201.711 0.668823 0.0662484 829.824 0.0996691
305.93 0.939153 -0.843847 295.531 2.4503 3.0369 787.06 0.801363 0.619683 0.757479 0.804869 175.57 1.26926 1.72391 528.738 0.0996691
2539.6 -0.149644 2.84191 1929.8 -0.387501 -0.628617 4719.65 0.0998185 0.686258 0.385894 0.636469 194.112 1.02399 0.79942 5242.87 0.0996691
2792.06 -0.771226 0.986704 2472.8 0.138488 -2.80886 5573.68 0.752093 0.677922 0.719547 0.685444 367.267 1.77976 0.792175 7256.96 0.0996691
1254.49 -1.20595 0.489318 815.864 -1.60926 2.1641 1600.91 0.736624 0.800343 0.777337 0.705221 566.97 -2.15366 0.21849 2694.84 0.0996691
1879.25 0.169631 3.02192 331.574 -0.439296 -0.0446496 1697.19 0.622651 0.731262 0.749572 0.701099 1392.13 -0.188761 0.158798 2388.31 0.0996691
1368.36 0.896719 -2.32858 725.466 0.615043 2.50912 1419.38 0.632935 0.69988 0.683302 0.784822 1560.06 0.358611 0.261679 2184.26 0.0996691
1594.55 0.642414 1.75211 749.651 -0.252832 -2.78631 2035.58 0.676014 0.717982 0.782528 0.649663 963.008 -1.09603 0.132667 3762.65 -0.0996691
504.783 1.50061 -1.3388 330.448 0.869151 1.39339 869.273 0.725764 0.796715 0.863674 0.752933 196.581 1.67385 0.3164 975.637 0.0996691
2189.15 0.538857 1.50926 1085.36 0.472395 -0.628378 2739.11 0.665989 0.562603 0.625424 0.771769 166.138 -2.09736 0.0725482 4989.26 -0.0996691
4170.26 0.299875 -0.808063 4106.33 0.0324585 2.13267 8333.58 0.774174 0.766108 0.797241 0.719344 186.75 -0.794412 0.0108861 9264.36 0.0996691
1350.09 0.967281 -2.47474 1325.1 1.262 2.4109 1788.3 0.703021 0.538322 0.830946 0.73135 1059.66 0.00691894 0.17039 3553.78 0.0996691
445.931 -2.36236 2.99102 341.797 -1.70415 -0.326792 921.702 0.71917 0.700355 0.837363 0.836289 34.5584 -0.207296 0.0116636 2408.65 0.0996691
1547.04 0.416382 -0.609344 1120.6 0.122911 2.49304 2741.77 0.308072 0.484005 0.763445 0.813403 1330.83 3.00767 0.044544 3642.49 -0.0996691
1994.02 -0.202024 -2.48646 850.105 -0.54937 0.713015 2702.53 0.492805 0.480787 0.783862 0.779326 238.67 0.606395 0.0920241 3586.76 0.0996691
2370.44 -0.751851 -1.1072 942.754 1.49866 0.77422 4807.96 0.642709 0.536875 0.553651 0.740732 1995.79 2.43602 0.0370173 3536.46 -0.0996691
1473.4 -0.747979 -1.5382 1240.89 -0.278769 0.874889 2635.86 0.508869 0.710559 0.839311 0.826468 996.196 1.77469 0.855007 4158.85 -0.0996691
680.196 -1.1073 -0.802312 289.163 -1.61836 2.39755 943.276 0.331939 0.735874 0.718904 0.782621 258.11 2.45958 0.0782554 1139.09 0.0996691
2630.88 -0.251361 -2.36485 1390.07 -0.841272 -0.474441 3532.53 0.286485 0.497536 0.579719 0.629937 2462.49 1.33143 0.0975507 4157.94 0.0996691
2325.59 0.00383923 -0.87651 1857.4 0.453359 1.98854 4311.31 0.419456 0.812306 0.662933 0.799777 1033.4 3.00483 0.084578 5130.93 -0.0996691
1145.58 -1.54662 -2.14192 707.509 -1.04352 -1.23199 982.359 0.653144 0.652652 0.789121 0.721602 900.324 1.71803 0.504237 2802.32 0.0996691
2606.05 0.737173 -1.75663 1106.97 -0.0550784 2.90521 2864.89 0.822703 0.378756 0.719412 0.60869 2464.91 0.89206 0.0685366 4062.62 0.0996691
